rainfall,aqi,temperature,peak_hour,location_risk,risk_score
11.989480056676152,54.79085561844153,26.00589831505486,0,0.49588030539112943,0.35023017703971626
19.08390028738362,205.74713054082346,33.522145409050445,1,0.3500250306098054,0.7558507610853199
0.0001458373423135484,51.93832167941042,31.298912458783867,1,0.7784358446054986,0.297577933046154
3.8365943284133475,112.61923534400334,31.74720704747746,0,0.5688262421180068,0.30712550258790233
14.033335839059566,115.31677120496984,26.323219163710274,0,0.3165907506056587,0.4304985384313398
18.25136005276815,177.52216283031413,37.23736707867225,1,0.7581317702286551,0.7761583432486557
13.565951518587063,180.17966376576916,44.00494028642344,0,0.6279015215241531,0.6244036092119987
11.727710092696157,263.3754939923184,42.94779567164608,1,0.6145720250203588,0.7677543971464135
19.475217211711097,291.8579844042071,43.93547896285523,0,0.3667866641941939,0.8129658258057022
10.661073319729697,102.186412792503,31.258576341158882,0,0.5304729282315171,0.40935394675787773
2.194963248313473,279.385448919552,36.022373695960894,0,0.5363460979230161,0.4675661577331047
10.548014812935886,123.39839514426879,41.66834555739777,1,0.3252310896746276,0.5705218366824962
9.567954816698766,189.53215100667495,23.950403449669857,0,0.49419541068202255,0.43009332206512474
19.14329822357078,119.88362268056498,24.364843391634004,1,0.5355937645564113,0.6346397783984987
10.545394615996972,24.31484495336469,23.20737546754892,1,0.35388637635711595,0.36349214117431683
18.50656948002692,285.3441070297774,37.22423434733349,1,0.38800503682927157,0.8513549826971765
12.421571740678656,201.93123359536423,31.76747841295049,0,0.4224292080838442,0.532156530343328
19.858412927468144,30.782185848915265,24.298714496654025,0,0.6700252668504253,0.47109922574457447
14.169360936879619,209.31473804137383,23.892050254338336,1,0.5152636772209074,0.6321572236848879
4.220483800375643,220.5483093262994,35.232771364667265,0,0.3903975404917986,0.42484315807005657
15.962479725655562,273.83261058178385,35.75262388581926,1,0.48657568875345475,0.7963493179710172
6.1981158964581855,220.0796654595605,25.2827379443816,1,0.3385940638952364,0.49410252770339197
6.613868707868072,259.922028819051,38.861826913763046,0,0.3349412593921389,0.5223298186285343
13.916222432260085,49.049677552786264,41.05011837538646,1,0.38372569358172043,0.5572568497278285
16.036086737637323,285.7889061253562,44.38440036219518,0,0.4780050256449242,0.7605273287716728
18.03997877426727,213.3741852183104,30.767300713078384,1,0.6191396611459277,0.7555915841610507
17.869351004958343,256.76900542005177,32.90975806576234,0,0.5831316513047772,0.7052543615318744
9.671752524818807,280.39664343573895,44.6153403504039,1,0.38902077491553005,0.7362464322140445
17.895701565825785,143.61640104086644,41.86755800175655,0,0.31512838305120794,0.6195093647584776
17.36808707123368,295.8454649962935,24.28495606389545,1,0.5561450333844467,0.7811112284647002
0.9194978563842082,46.01119215691393,33.55523071444134,1,0.5520128765484682,0.29863507658513244
14.32071179634669,113.29524190557521,30.030176696250386,0,0.4632678435864795,0.4704155428777925
12.47062608212375,290.8614631683245,22.07294537895001,1,0.7825144644556603,0.6997865383247562
19.336304024566687,260.4300594503237,26.16346139516785,0,0.42052991321692673,0.6778491395729405
7.493571827562855,168.57536950919516,35.01870362827681,0,0.4626751267972132,0.4360926109409273
14.986200757322802,180.0338901629631,40.042665493032246,1,0.3740742766053408,0.6999558240348397
17.552724874009414,228.1668391798532,26.750038257986084,1,0.5546426449226383,0.7313040185151982
12.242040837565682,187.75845889398664,21.359027423285507,1,0.49753200683075094,0.5599015387741741
0.7284134596479497,103.85977086315081,22.95311818667033,1,0.34189155904710644,0.2685148714317226
3.4488858045957915,284.3314880183077,42.15508078181007,0,0.6644186847685005,0.5440593427664445
7.4826505792178954,117.97373233569117,33.679053318466984,0,0.7757621636025527,0.40857065374306145
7.191567592405999,59.439657840357455,23.12594035644615,1,0.32462011746391783,0.3365097445925311
10.349563334124772,30.25821138875965,44.89445546644756,0,0.6348681323009658,0.42422911576472505
11.936773180211318,176.17021868526768,34.50626447340075,1,0.6881020436949475,0.640911540548865
18.424026310538533,180.32084485430488,20.927689395947123,0,0.6463954697340387,0.5729469886378158
3.8916767946060116,79.72930987207087,23.822938833996677,0,0.6502851085642101,0.23579979763807712
6.270316492223092,38.49852573930243,32.683703364371944,0,0.6449845224507519,0.2888297367845134
11.218540601723044,161.75371692492493,35.20918939639053,0,0.5362763405637504,0.5029609478897964
6.018690965357645,242.19065844549618,35.728540763974486,0,0.5534851584088833,0.4972375107639902
11.16574433613994,205.65920409990787,42.449607141291935,0,0.5206480475521469,0.5878221775853231
10.697935748512998,57.338774436981616,40.06100431014939,0,0.36843439070330014,0.40176211496718545
11.07153187043872,24.41573997921217,44.227056818078154,1,0.4861783924247603,0.5121477278628348
2.871877862500698,49.106387365500346,36.75628469714403,0,0.6566987824780702,0.26557183638993376
16.248762020194174,205.10807532876495,40.67648743196519,0,0.7145919864428587,0.68497953391824
2.1803387902264926,78.16222313207192,22.11633766204186,1,0.35712815934006986,0.2647289938672937
1.4376299726161235,27.05570594596407,30.057379129520015,1,0.6014351262541505,0.2727020178692814
19.09333857827519,79.78847305700307,28.00380258207629,0,0.3885485285640973,0.5007995665256864
8.382093284555957,145.95160039160854,24.69280562779919,0,0.46620493638665794,0.36741556027679867
14.406445309775238,33.19747048264533,35.31302096878406,0,0.5420523743394481,0.4313936266503611
19.935465777566698,161.80596723837158,39.300561177480944,0,0.5425914116077408,0.6807391265714486
1.479867575937841,173.04802544981908,25.066211576727724,0,0.5615570822941793,0.28549868571851555
14.092573849066444,121.34278735569858,35.431452648455526,0,0.5585899730920534,0.5164105429142998
8.768578569209977,220.10712308734793,34.678360760956146,0,0.6667376856720235,0.5283011811814617
0.7173031864735502,196.42019950065932,44.84595366849089,0,0.5029750843249734,0.40834623570738915
16.659452302800446,35.92703212332245,28.207158069521363,0,0.742458751383946,0.45095627097785296
3.479478753232703,224.1745655680394,36.060122582034765,1,0.4608408103576612,0.5275102602775864
4.864893028192556,92.80904616894347,24.779048425599257,0,0.4410529821815322,0.25072426293406197
0.5876225473410357,91.52890406481453,33.62123185441473,0,0.6470426554303756,0.2482439553128086
0.5737321452055433,281.94763130044026,30.44966381546996,0,0.44643514320753225,0.39932944105511026
19.06343930882777,266.07861969491813,26.485173162366277,1,0.4747939971465143,0.7860792462882532
16.71616297262059,272.04232963660775,26.387698725697287,1,0.37674388624107646,0.7405757626357594
14.29502427539573,230.72667326659527,33.92515960036606,0,0.7071736139746941,0.6351579170856863
1.1724558906583837,137.151242098475,38.54541442577056,1,0.6825240241953043,0.43719410915915047
16.595085385032558,190.5364942687729,33.239342643952,0,0.4459188332340076,0.6049784276939555
0.48674417755684374,299.3021193639788,25.12027907682552,0,0.4189976176738362,0.3804415786995603
4.265089559526594,138.30734515025813,28.658286233062384,0,0.5721721679585692,0.3221133466362047
5.350250305670614,284.60138877831196,37.6134670992998,1,0.7452057305528665,0.6584321447786331
16.47762927593056,222.10588966713286,22.134648314159254,0,0.7656348211714328,0.5998357739980165
16.9548711437967,153.49956960261824,34.69686618902307,0,0.44210027685121284,0.5826010394383202
11.844222800765014,41.929745879710765,29.032847219798015,0,0.3452269994777869,0.3379234281596653
7.7664212226461,67.3362500111968,21.31452399494544,1,0.46141758377698644,0.3572775237548748
12.367700438512832,145.25480161298594,22.84752534523986,0,0.7231028336393199,0.45108499472233154
3.6311743687811115,191.61440178364117,31.198491742331992,1,0.6760376378764297,0.48995466747894556
13.709330571670417,89.4880193978054,25.907379796963337,1,0.41957354078808834,0.5068029372626266
15.014083054638846,176.83195318375365,21.002278546666133,1,0.787129625729226,0.6243050404928528
13.134883139282316,69.07762002076643,37.64272388053466,0,0.31789778200931107,0.436584196442346
7.491892749019266,224.59818949443442,31.18869308199895,0,0.7324775615674166,0.496086227251007
13.718353752257906,222.96723138355418,21.839096165373466,0,0.5104595178002667,0.525118950820335
19.48910889599881,261.51867011502645,32.31137473910413,1,0.4288216682932434,0.8193284910589548
16.988410861923004,61.74933800379022,29.72070547841577,1,0.31819883738883276,0.5491906446968207
5.674565492158652,288.0206117170889,26.404859634847213,0,0.7460746452531131,0.5003621301642599
13.728271994689173,124.88833431283463,25.963644210437284,1,0.4541051779984488,0.5463254772823637
14.9408100236028,57.77175444636754,34.254499583839156,0,0.570153321826431,0.46177825954509455
1.034295414815689,267.9784942785781,34.034772194987696,1,0.7101606349851715,0.541303360706296
16.600513943838617,270.5993165308438,21.22989980698442,1,0.5646348568092641,0.7249511950708525
3.0589929447614406,166.98443833765967,29.876724394261053,1,0.456246622158706,0.4254018234524217
9.244634444390304,71.69056594319716,34.7105432375678,0,0.47273152209729363,0.36900808035516364
10.92807591835963,155.62914503069132,39.46785407964519,0,0.5348814041032541,0.5171657384901814
19.807643603540946,186.64277703025687,36.33491926533911,1,0.7234859276840931,0.8036346484526673
18.344216065026316,81.5845313610553,41.58195998637968,0,0.7850686033570164,0.6106069327529955
2.014407267390259,100.3980026129142,31.446337295397782,1,0.6724523542939269,0.3715733889940231
14.928599187418772,212.72318939030805,20.89786680951925,0,0.6840801140113665,0.5477688874283887
8.981174739592559,188.5687494230334,22.68010956437311,0,0.7985909769913947,0.4416790624512813
5.642355839425594,42.42514897975782,34.71625458962063,1,0.6543774573622846,0.39490164944365796
16.47201356988417,98.40866374483632,23.42311279230221,0,0.6489601848606334,0.4721035964576859
14.891333954488017,84.37607342882801,29.341706859695737,1,0.41363465857140064,0.5423881246476827
10.306714175089223,206.7959132618154,25.8234363370966,0,0.5883212881068571,0.4809361581591421
11.781966590771095,78.96610807187889,29.21235267540246,1,0.5231844168885618,0.49274308115164406
9.656888983249491,70.98385853180847,29.29333163429463,0,0.4477720024071859,0.3405166057851609
8.629092292723385,115.77767638178965,21.073158533764577,0,0.5231331507529902,0.32553905778233533
19.63665185967922,43.07549498563482,30.0424656357025,0,0.36636406843281716,0.48360810318751785
8.774505037817699,263.78752092822344,21.39037674681233,1,0.5006802464507243,0.5757516442159796
2.4169260132517945,280.34696363542525,29.79435931772295,0,0.5330217925012124,0.43471150402379066
10.418728980698207,230.62589009066056,33.45623682858488,1,0.5840396166940925,0.6520950298937978
18.370630894356463,275.9558760839683,29.208069129923835,0,0.4273575091923635,0.6954260824339856
1.9292137432498624,261.12976913567405,30.715086653435527,0,0.6469395271490488,0.4238754822780646
14.781837952988198,74.1170353663984,36.29954731180895,1,0.6341976967488643,0.594016253089432
2.7633228524630993,39.995985610037394,42.81993733828554,0,0.3116660202699769,0.25644036158485256
2.387434581686454,104.79134669447431,22.16754733583381,1,0.33412457162520287,0.2929891930515104
19.473618438370007,262.60231720321167,42.6762056168256,1,0.3543463611353523,0.8748825096891755
16.297001594707076,117.1809432569173,24.84792602714217,1,0.39442183687352467,0.5709082110144967
4.8603558250395,236.71942088265186,35.203457630227604,0,0.3331986508155489,0.4463162586837636
14.965589781550431,59.82375589681324,31.75355651919412,0,0.3136729312125805,0.4236102093103685
18.853027963593433,295.2356834676497,44.46687841970805,0,0.4975743109197727,0.8217223744407604
8.644270562167055,24.329955810452113,32.75598357227545,0,0.3059973701457561,0.28274032909660385
0.9838686563654542,52.59281841274168,22.018858207429165,0,0.6148970525629753,0.14341337440000965
7.0344061851782484,27.765267290883703,21.278096883794685,0,0.3766037988015802,0.19619633671442915
8.410155140468527,180.4393279728166,24.334559125627447,0,0.3817575664805245,0.39180015433283294
3.0589212704070956,173.6173223329918,33.95660129798506,1,0.336491526965081,0.44453720504953437
9.434026948668333,165.82259711367166,39.88730926061629,0,0.38212591625101894,0.48845451590416705
9.641494699244626,225.30128016765406,34.83446570280876,1,0.40068217036853404,0.6231024486581409
19.25754182210235,260.29766618328483,26.70802523643862,0,0.3402189153090226,0.6715746910196099
19.90283153192849,176.94270960644715,28.378575404670656,1,0.3083906165240237,0.7063527754956219
15.329933603396363,261.8039284079216,42.60253437436603,0,0.5978028178577544,0.7254732544993295
14.550282349213381,221.22873042668363,34.34718085924118,1,0.5755235199260977,0.7194941086859746
12.419783990815459,217.14738177824702,43.654765580687,0,0.4337261558207743,0.6197948106837169
1.2519605086303587,293.2826974154052,23.934898958872814,1,0.3827469087007202,0.4770760909397454
8.98419770228967,153.69782508729946,27.832632679407766,1,0.5360382213578005,0.5115209030895954
13.734951425039156,118.85797480896458,35.50872906393814,0,0.3470560388604858,0.48697760301682724
19.20206336406587,117.25849635465215,42.47752358783876,0,0.6456599247642241,0.6527257392292598
12.558331989886426,265.2105139382346,35.733004463837695,0,0.45628534145363614,0.6250078846896368
4.029280901611356,22.91407433392981,29.561329604054343,0,0.6638926536956735,0.21718373310602193
6.035346997062985,275.4616520054171,40.06473953782829,1,0.4704862860914379,0.6485172902901328
12.980716238322307,89.55335539781892,44.12634217730787,1,0.383517131985829,0.5998256558308894
1.9007444179331245,24.53730088990717,27.428581751999737,0,0.6216214904584358,0.16453396776157886
16.29001345267998,30.310944995277445,31.95872077904682,1,0.5574812126041406,0.542886626351872
6.477008701164455,66.56732189865932,27.816368199644565,0,0.7027872728476674,0.2970919106516714
13.066178421246326,46.74757114051545,21.71387634677105,1,0.7584466724006463,0.46153361883301713
13.258616161071624,59.167880240600134,28.75856505758083,1,0.6945881437806783,0.5132038677829063
1.6847208803324376,282.579941300312,35.55688067187826,1,0.4603723901028624,0.5514410797476854
18.618601139397285,95.76843635128557,30.287409633725893,0,0.31016803243747815,0.5143352173368412
1.1359012625087672,176.73599029041114,41.51365703900974,1,0.6209610524294498,0.48779230986131794
5.140869975741245,67.14978548819815,29.25249111075303,0,0.7936069976813742,0.2919906564963255
15.371636617475414,181.63079631569016,33.43072062642534,0,0.6281902667765515,0.5940377875577171
16.655360157270678,117.69320999750262,20.01362817968883,1,0.4668242244282377,0.5559262042706962
0.639548625066273,200.60985354672718,24.966510632881878,0,0.7243252778781981,0.31403354607049805
6.661897934221623,107.60383044666564,20.495445808712773,0,0.659482289193436,0.2931079480671643
13.145269705603477,23.89708546995906,40.454884945807095,0,0.3330888023481182,0.4099774952276743
0.24887379516148167,208.61683635461688,39.57330240031648,1,0.6457341964291207,0.4949853618147537
10.328295666308389,56.09494571745758,25.54333321477971,1,0.7697323275680885,0.44707335192334147
13.909522968875043,262.8591350728947,31.62356092037295,0,0.5748510854801574,0.6335022610984613
14.703394321555583,251.54426151885244,30.41077936414663,0,0.46398678263315785,0.6177170165942707
1.3104719865334835,112.57244260327661,20.313294256285122,0,0.5580420486760509,0.19318967277292842
11.631971931807584,255.01592218987832,42.58917883493832,0,0.3627034818982951,0.6303808521959705
18.234253759170073,159.92285565970636,27.15888114482502,0,0.6738432033033983,0.5893599036444725
6.070469259519449,259.0993960010146,26.639122765111143,0,0.4442557065472246,0.4495929152879943
18.582627279711353,277.1241509064273,25.55200352375539,0,0.5947415475759696,0.6951063042015052
10.519013240288825,115.93176401676384,35.48619564013489,1,0.5646653580826829,0.5493982053708959
0.4186343633514489,259.776636762893,31.267234632891125,1,0.6838425413037131,0.5030904000492614
18.21553878840033,177.33704084889544,42.00679841395416,0,0.7234438151753352,0.7004941416471596
10.874754004128954,228.65418083664727,40.21749505626733,1,0.4764176628579198,0.6879091125322999
16.28517384477925,205.36804747302662,31.884810133052987,1,0.4489081247377015,0.7065582630287515
7.647208551339468,148.64827906446556,29.70832608109029,0,0.5316537053902152,0.3938897557384695
8.375663920441763,81.39137253448276,33.23136138193307,0,0.38069838274901974,0.34542349770871394
5.680177341314579,60.20312493545679,24.85096351238295,1,0.5033194580751741,0.33904395529027703
18.710015337090045,28.610473778118696,25.29306052866725,0,0.39203525086017954,0.426997630435216
2.949232932077883,266.3364341843734,24.129941249672292,1,0.5252051857648627,0.49524817657025627
14.526873779771359,95.74103338122303,26.277463989821452,0,0.5835946434937427,0.44598557281552476
16.52791730544202,46.392575966005445,30.338868163298983,1,0.5198088724737202,0.5496452250384067
15.637746755560062,101.90031824345046,40.20564364738733,1,0.7561887160460696,0.6724136199546825
0.14041982758378424,274.9110447978728,31.275522143415962,1,0.3062907921228771,0.4756506038533725
6.177432696337302,260.587359613854,38.65429644281738,0,0.58328841377451,0.5389470518341121
19.870195148739334,161.46868565584518,21.817590953305203,1,0.5908347849002961,0.6791861249686444
3.276376471004545,247.01842814674288,22.19992588370573,0,0.48429030526666544,0.3659836022182233
7.75894300367193,271.21107305083933,39.24176331680413,0,0.6107246191584002,0.5835156174317628
10.98589825145806,108.93849550347026,25.774544588139683,1,0.5745244650862099,0.4932914289414454
7.608533854188599,206.99743503218488,43.387501367714655,0,0.6722164773412276,0.547693433420896
3.878484337646244,150.09761658836774,26.77848697601962,0,0.7861499966029913,0.33725701401359387
0.9618789723036736,288.4097376090267,21.207388127315365,0,0.4974008545441939,0.36222703384265253
6.730575553068691,169.4356314365127,39.397962575187265,0,0.5538274671383719,0.45899122578017554
8.472806849650276,184.9837143733266,25.439653271274537,1,0.7856509270991497,0.5444608465797686
18.531618080300895,132.9955632759582,34.71157033469967,0,0.6380752701341785,0.6093758287028397
9.315214270164343,54.99833396218662,26.02240118859084,1,0.5739314215686349,0.41154213297847114
0.7701086683262992,40.75176817156078,35.173896069790295,0,0.5400755643595407,0.19927960272196688
15.718273720160056,221.40089574679348,27.833398194261004,0,0.7242012819520199,0.6158912032103625
12.399326453679908,267.2463853980282,24.08210519736641,0,0.3976472036082073,0.5484919498824457
1.9921877400165755,177.77270418073806,39.09468968889801,0,0.3825398141101723,0.3654581091754334
0.9741168086242413,48.90447482153526,29.137897215836087,1,0.36959355731097077,0.2577382579985731
10.277237489967305,290.09403478580185,26.92283110914787,0,0.740037813893527,0.5854864589044697
9.742858470541744,225.23838327820513,44.62954306895975,1,0.5939468863591044,0.7029103535623545
11.984720864207127,168.97753211030528,42.145423222252546,0,0.48335445468532867,0.5599181320359781
14.090553457396846,153.7094859163874,39.835682942803416,1,0.653372200158205,0.6846454890934731
18.59870769342078,83.86806305786547,23.224817189455912,1,0.7491450914181602,0.6036088599712806
4.189637942114281,69.04465270948417,22.46543771893133,1,0.6226585141981905,0.3194217944298911
3.122672230286405,174.1692856474937,36.99229461903311,1,0.3076392451859245,0.46153374191029684
17.39394143744687,222.89285159313695,30.941530334373628,1,0.7773824425981173,0.7706742530145108
10.615590500796435,245.90050325469403,30.876356420493472,0,0.4187204904528259,0.5388035245868751
3.0347728464008883,268.50316153298,23.759680559134683,1,0.3108683622921043,0.47525660592901403
13.793272736511181,128.4668759479776,29.442500731451222,0,0.45162666945488755,0.4716668201711194
0.4446135280329866,234.73266859260582,42.63971063333728,1,0.725904740411766,0.5509421431743833
14.49790291970233,115.47039329687543,22.016343177989746,1,0.569393942492561,0.5382211477088608
17.663931940758932,140.1761022221334,30.686653139820905,1,0.41945684763668695,0.6553605147880088
15.054119479569765,45.25402153859475,23.241152544705933,0,0.7113533187825725,0.3992833595775585
9.471287131309937,57.461344140690386,26.431500053509524,0,0.5806692188167515,0.3198647911413466
3.4166105304333083,55.65389967455136,41.742590723366874,0,0.6660330037063664,0.31250342866797215
4.663679654518558,164.4346576729965,29.521004048220966,0,0.6317212537258443,0.36634720128898146
18.029049105733254,266.5900311870462,38.20572323628113,0,0.3110014062201755,0.7224328705770825
0.33804190247554766,260.32617434954784,37.6056086012335,1,0.35875308872560446,0.5077508681228313
12.06498293263377,27.42859728259384,33.364141648164804,0,0.6293172350904304,0.3816823720017166
2.479465259245499,44.04318785261567,22.597509947998134,1,0.7340594331156785,0.2764248328889686
9.395318733786823,78.15331080970964,28.577938526039436,0,0.5559516608000107,0.34963418588721673
15.310019095921763,36.67141803630106,43.57094217791665,0,0.554701192608589,0.5014925245432906
10.943421569973495,211.6573466658161,28.861663601281276,0,0.33598184507643236,0.4899353902556831
3.721141035714748,200.21364340476546,31.667929121632586,1,0.38316638918522233,0.4736578251780913
2.031154499679122,113.56951194308654,22.882209754238836,0,0.6824268737649827,0.23465066158940243
13.352061566203698,106.73788928482362,39.39107633512154,1,0.5532416504051558,0.6120695897446332
6.23702793809811,66.2625893876727,27.204659252751476,0,0.6261631945738519,0.28125485327828365
10.845677505974598,234.85407114967114,28.579578358325705,0,0.7509603110342875,0.5512269287576095
4.442550499760238,188.06619113796668,20.316136769038984,0,0.41569184997121494,0.3092768304951262
4.404651982857302,260.84310533191183,41.51548253520364,1,0.4746131905945389,0.6144787293025902
0.7121260369904969,235.78902193328685,33.506730168956956,0,0.45854551081817174,0.3751461596761795
3.6004124979167695,284.9583570250125,26.575926917849475,1,0.5187998072175053,0.5393011179674033
17.79559818573955,238.45310170579955,32.12248789876443,1,0.6351202221571826,0.7861230195645464
13.632302925152555,116.25910000365107,34.53655955234086,1,0.4785527835366563,0.5898990368615316
19.514783758741615,132.99791406416114,27.044944518698202,0,0.6875589874356517,0.5855321956978936
9.115176311571698,169.9441110534342,42.97585015839848,1,0.5757132159599399,0.6248861190523237
16.02581013533506,154.97431941463805,20.800982472383108,1,0.42875275185107853,0.5831071668024082
1.41960030703703,37.8411188318739,25.958412247599078,0,0.6143452110887457,0.15986911879949098
16.53036642900046,210.93286571854915,40.87258150504639,0,0.6495327045033609,0.6904030377066716
14.465637888026112,186.9866561911239,20.993588789467374,1,0.4464277237976627,0.5907396243481513
4.968359777587592,159.74711509646392,41.74276021607885,1,0.6518890899869495,0.5423388814994148
5.18210809776098,293.628574378368,34.559484716945484,1,0.6035243476365939,0.6320248091545174
6.0967469090192505,262.05266857388676,42.93815992749799,0,0.48018308188843134,0.5543930072355546
4.631563828562804,162.2408722899488,34.9518874576056,1,0.6961845220397613,0.5026230162394076
19.99084517908629,151.86232268241835,25.329081974362044,0,0.3882562187560701,0.5725022270382077
4.965449100735442,46.4377039111192,20.991982049327824,1,0.6444423302838933,0.30372918849834574
19.92805871477597,123.9558671029726,44.62386589831196,0,0.6310906620449064,0.6835491562059145
5.61209194863088,84.75337438377576,41.68954190193141,0,0.40023524012215606,0.35312575890862025
16.810073221458566,235.5069211730931,30.824065736414443,0,0.6158539608629215,0.6562129930533969
