rainfall,aqi,temperature,peak_hour,location_risk,risk_score
12.911448752033518,208.78335415496525,33.10147845484807,0,0.6621023803896631,0.5795528160836065
16.209295490336572,132.64216382249236,27.167778411176872,1,0.504544287536976,0.6097659341241413
1.2666666150279537,285.5661837103732,23.68669202396954,1,0.7285755089930411,0.5027105525164838
18.01488757008225,136.63026677246333,31.945005372598423,0,0.3081518838119165,0.554376019865685
6.70963046619155,72.75826446308946,38.484381673405494,0,0.42920345596483117,0.34400343325835764
13.561562840420208,281.5354360472161,21.200985839667382,0,0.49813521137443845,0.5758822219300178
19.06395867376694,27.721511770258335,43.497449594776015,0,0.4614582234840526,0.5484713084782411
19.187536837535145,58.67765020251299,25.1116673844437,1,0.7745417861653932,0.6025837277825795
15.234801247203169,154.01006973969263,44.626799376524964,1,0.7292566740716238,0.7413055552320601
9.267818086906143,274.50407904623603,34.381390323428306,0,0.5535479767321239,0.5783340351808758
2.4067969736837225,179.2858678311924,37.44664217894608,1,0.5773956984881284,0.4838242377931468
6.624813715814599,195.1557957194347,43.56540851247657,1,0.4477608424230438,0.597258571063354
12.356087506579005,41.57211110845131,28.925479361499328,0,0.4050333483332559,0.3518598534759054
0.7252124210642474,137.81323396009986,23.67869995158872,1,0.41893534616713524,0.31447018565497
16.278360506477686,261.5050800852026,34.70008767320003,0,0.7213185221988121,0.7067087672076434
10.643287268130033,158.6546196475971,34.690134161686196,1,0.3996569677292227,0.5730186485829121
13.126753649796365,94.18862729512452,21.63830663274054,1,0.6529676061833074,0.4990334165813349
4.890454698243363,63.418554459442966,38.23018785334536,1,0.7780913831007926,0.43619177710885326
11.135922559688666,298.10426076319123,28.96674275976214,1,0.5644368135215592,0.7032270434684718
4.9467160664924625,180.5342255415695,37.11965859101778,0,0.36432550528943364,0.4062522587802376
8.210421200918647,64.39576533835569,44.148854183555486,0,0.5740790423606011,0.41037916569182503
10.699177959888157,79.00119201041576,23.423624035328025,1,0.33501882033583774,0.42028043255401043
2.4237995623531727,213.8370833136156,30.779401671618267,0,0.674673562385069,0.3883973419230126
13.754384987314586,242.62798128711864,39.44180296614002,1,0.5435942873144468,0.7543399650934086
14.305717461779713,164.70980403695324,37.02938778795947,0,0.5290121353121753,0.5701373998770726
12.880215385709802,290.41433361220527,43.46029369887866,0,0.4076156358732235,0.6973414286427211
1.8150380126518795,51.16395507883699,33.319226164423,1,0.5855503359028206,0.321397510877065
4.886824731579782,228.73956752474294,28.400185619060935,0,0.5717006170593657,0.4218301757476913
16.077787013359174,244.46678959784688,23.6069068096054,1,0.6116332683780191,0.7086328300270667
4.134703261512178,21.98052894919167,37.89617281106197,0,0.6974913879465037,0.271464011686677
6.68324671386096,67.15957579339235,27.421646201732948,0,0.324220867118266,0.26106835720818344
19.869082245063783,150.97691416357802,41.187807640541564,0,0.4053895501429623,0.6663516543097399
6.4279206093420305,129.56044580016103,25.98868635128007,1,0.537512058658234,0.43173238043715034
6.513365434659364,217.42297053444852,22.19970023313305,1,0.3686415018643404,0.48146921722621966
18.765834304502583,292.9359892416095,43.86935211371015,0,0.4251984255270345,0.807074044805369
17.78368946257312,79.99690453968772,38.151420237125265,1,0.38068203726123945,0.6381881952835927
14.355141652732788,101.08208906495602,35.86838367544964,1,0.6815907209002685,0.6156664421305045
9.502549801354741,158.00371572554508,27.52330154681674,0,0.6369583178429203,0.4331339783144455
11.447407824211382,130.42354316971762,44.30561914914291,0,0.3398213816136964,0.510569033149644
3.7417244179661124,35.31194260082045,36.205582754997224,0,0.4719478766296401,0.24522040410817478
1.6952648311591112,279.2412149582289,35.10430229138132,0,0.7103077455803204,0.47056493780983333
12.404772353637682,110.45326139382061,20.28067516983266,1,0.4934697319217552,0.47856780179365155
9.689013907054942,124.11635403250503,41.19320914822615,0,0.7484669983021223,0.4956800521255357
4.239184931618856,22.17552134959535,36.8356528641014,0,0.7575819053362272,0.2731333653711564
4.205775328592251,171.66804034371486,22.274242148213986,1,0.3637799922377356,0.39529256070713675
13.354298675394961,230.12190286687257,20.00291940205837,0,0.32026072878406037,0.4958657189770406
10.403178620818156,218.7345038789662,35.34418366473601,0,0.3506889589965531,0.5279241276313553
2.940658842458308,177.96873928443034,44.419110602470866,1,0.6780149991576835,0.5437464325580442
8.139126628847158,58.01813998719052,29.67365671328951,1,0.32658034718659595,0.3911528309904124
19.44919598822466,247.3354819901735,25.894320989756544,0,0.7800373024037248,0.7010660679630167
11.9954244314041,23.41724622898645,22.257461839641582,1,0.5942062125514638,0.406302566071554
7.055683008283264,86.07288380996911,24.384011805095838,1,0.6491575978922957,0.40076716707473087
14.395655832924469,46.26257113665295,44.591856101895175,1,0.7993538894493133,0.6256730737691335
0.6602108399294315,49.19677257126346,37.80082894647336,1,0.44591803638528155,0.3121472395873968
6.218965819707134,266.1720788166005,34.28990511021096,1,0.6505054929990102,0.6257939606226421
4.164990004824842,136.24883470439346,31.28037746734069,0,0.4682616043504765,0.32364458502792
8.044560456299635,203.9117649546722,34.52541921909486,1,0.3412570773092789,0.5659697959854129
18.536415137156638,146.82542066612206,22.015846577235394,0,0.4508408480441101,0.5283918498341866
5.470553598743915,110.45708636564642,42.999606740404886,0,0.5528611358757414,0.39947552837366834
0.16586852738562197,40.680686368441,23.308132332933795,0,0.5209486631309124,0.11552704590838339
14.221126664805258,265.53435637835815,26.737416057020724,1,0.44839250303597455,0.6996678196581719
15.568758131095828,195.3246957342984,20.28955332569946,1,0.5816860800128133,0.6276838909839534
6.1896681600494645,283.95179118510254,39.61993155753372,1,0.5473628639140073,0.6647268597225712
14.889091868089166,44.11760098886485,20.755759121656354,0,0.3859774606617049,0.34780900947653387
8.8124388550345,26.141854337428377,37.49789744298202,0,0.4303863831635161,0.32838555727477586
9.297542022235447,154.4720383192867,20.818392132469985,0,0.7460919641080952,0.39669857291403643
17.949061268699275,21.85033129595245,33.56212367619078,1,0.43528931642377455,0.5608605771977119
10.291500033128361,228.44656596721106,44.55466439992665,0,0.45969151533515046,0.6018449544800324
3.8599626977528256,44.66481193424683,44.00276142633282,0,0.5617524975957332,0.3124059774624915
1.6594492907071046,67.22669794889697,33.00737429854083,1,0.7898004938210568,0.353291355709622
11.688506203257553,224.19430948357135,24.135454344403826,0,0.7372329859255949,0.527279192699561
17.183160396606773,130.86534515962592,24.045767802641844,1,0.3092536826305359,0.5867706271791492
17.012063035159798,57.45339049596942,35.12128001592234,1,0.4680855444733169,0.5927007281541316
5.161914925478827,200.10774525609588,20.79658424117236,0,0.3012236749631348,0.325343129395323
4.871991449446728,248.70111848556365,28.176694210787645,1,0.5591756000048329,0.5389386941160905
16.82390355690662,150.30185766846805,28.962723994134937,1,0.7294991492319016,0.6714464288023336
17.464041309153284,234.48460300746387,28.80961807259943,1,0.7403314358667483,0.7669961779399176
4.476866257438086,33.452909479858526,39.7308415655619,0,0.513186764182696,0.28150179479666604
2.1152911932360463,156.45515723837187,25.28235716700159,1,0.5199072826096802,0.3771576243829802
1.0755578481521244,40.196574601458835,20.62830117465201,0,0.5357050839713728,0.11635915238917034
18.20811018750439,65.52453111776794,38.36693644049441,0,0.7635044845638564,0.5707185264984469
5.5159227948071425,97.92714828615736,37.5522546093168,1,0.6690224237016358,0.4666715672213467
14.242429730374042,30.987253137253752,41.93828489226948,1,0.7689470137664622,0.5887541841490626
15.929772900736545,20.023321974793923,22.430247344804854,1,0.3364453234730312,0.44702036415381574
19.696409006510397,251.23507491265332,34.14626121296549,0,0.7049543358562267,0.7512952333900008
8.40024023517477,273.4013289889914,26.557434070108382,1,0.7133890006662034,0.6310890375918206
7.271588869119816,185.4158528390664,21.9835976672544,0,0.33293085382041704,0.35786332943423127
12.155401082750519,229.33172104289605,23.433668261185574,1,0.7021395861858989,0.6328672081767335
5.800435339926901,280.28560906895063,35.295413225148636,0,0.3723854496096579,0.510804251829529
7.403453321259157,124.66882081486236,39.080269494244035,0,0.6396273396922623,0.43267360487158807
8.996182481955318,90.09654809020657,22.259308671355477,1,0.3990284874426329,0.40098844229682074
3.3101319475394586,223.96049547897712,44.489261834440626,1,0.49530739747494684,0.5783541153150561
2.3186013844839137,40.67042694208175,29.091824808433085,0,0.6469987484716428,0.20049677486831302
16.773498455620054,178.43502986391283,32.60310413213762,1,0.7628844390760131,0.7238783215376907
7.438270934604663,211.89026936796486,26.925598395611274,1,0.313287100119027,0.5149423111091168
14.720932945516768,227.4311309613542,22.645011419374935,0,0.384837126544609,0.5394012386786081
14.099690934537604,191.65255256028493,33.96075090565651,1,0.6337100179728437,0.6855326511459164
16.04921860400723,130.9229380803935,30.312286821929767,0,0.41680481251920937,0.5153384658340195
5.537073922673814,278.69763797141957,23.08444208117024,0,0.6873092990343646,0.4628340140086692
8.1716909618139,299.5823306231248,26.110210976591148,1,0.758400692550571,0.6550882575694721
18.32606262677597,218.48348972636916,23.39342541644141,0,0.38514112416050056,0.5980642506096471
0.5090115800641248,190.08215036317887,24.75926759471093,1,0.5951518461980523,0.3870606432023719
1.7503666433067644,280.2364611055623,24.249029632260306,1,0.5269022634801047,0.4890522815050029
17.642461868154786,97.37609271041634,28.811552185388955,1,0.734944560154572,0.632482944530916
3.186076607440955,183.88218620511432,22.017775031596237,0,0.7545458375006466,0.32719976077497304
3.6221172964313797,93.62972279682617,42.063754685823525,1,0.5319411939685224,0.44259342299616866
0.09854843295306726,105.82966173416548,31.80358270143917,1,0.3274345592094316,0.3111192114404223
0.5695997019972432,75.76553962428632,39.20016225312534,1,0.33943772243730597,0.3348782801717207
16.159560446902468,208.72313095497398,37.904053335233286,1,0.6097428754908013,0.759914046336247
2.6342990634750785,92.24108785544367,29.541715942499316,1,0.6926078584329823,0.3648524029645517
7.145118780489215,284.5357753605232,26.92080431530811,0,0.42577138120589614,0.49367731803152265
1.6448776697200063,260.8234605153514,41.5403422738356,1,0.6457716860056304,0.5834280419790282
16.45479970163971,100.83044862273438,25.80450631983952,1,0.32717145630623307,0.5563336269510898
2.321767503265675,61.40152089147363,43.486762172295954,0,0.5797500753286566,0.3009280327652643
1.535214733630752,43.64652544632044,26.29546377773316,0,0.7308288306292706,0.18136844901418464
3.9170064097572443,243.38967188201323,24.012524467065575,0,0.5378397571897422,0.3897964065741326
0.9673006555856989,278.05362559160386,30.459807662313597,1,0.5700960966899757,0.5147498427072328
0.03508131429751593,26.18030241587032,27.85783843729346,1,0.44639672708717015,0.21858092874855461
1.1034743640795952,59.2516758472859,33.64633340454976,0,0.5508408175658381,0.21552455940256116
7.1309533576554145,226.42654089421936,30.623075961185123,0,0.35323047518335804,0.45027972793863563
0.0060948227841728375,199.34758502990798,35.44765084840773,1,0.5460256356692217,0.44674271308599955
14.248291020104954,131.43120126749972,30.371589959770944,0,0.5370580946387467,0.49671164334183676
11.7016826587208,163.83609362220275,35.64133833243259,1,0.3888304637421741,0.6013466165186296
8.925672363934504,60.29695058276584,32.72835779835461,0,0.4398238765794594,0.3368487513996932
2.4392745295684937,28.245501705732934,25.525001607569177,0,0.6701933807707978,0.1711021536956764
9.833846322717223,246.14812627172134,39.257495129477206,1,0.3048705056070844,0.6642724582568443
4.539952006473003,298.69953757883195,20.015519819276356,1,0.7767007553111739,0.555911892138885
12.232015413967051,138.00054208143035,20.059385110321564,0,0.47113856983963776,0.39953097947174687
13.738702867455533,296.75573278033596,34.44576300547136,1,0.701963088245205,0.7940539198181564
19.607410072357116,162.0070368958497,30.250825752524364,0,0.6624047401076155,0.6328821416880068
8.631873332612617,97.45066723288099,21.369619739843554,0,0.5887241843253581,0.3155985874251989
19.724940659244158,24.953468878982168,43.00865535540005,0,0.6758038500011352,0.5757722475482687
0.14911500329922278,224.57321039634806,39.12006201058719,0,0.7974259604421016,0.4216456910618177
15.719817437682295,83.31178502428139,36.53998521947014,0,0.7111841946889152,0.5287669209694339
16.5983323996834,255.05179117352836,23.484971936453256,1,0.43916882275723906,0.7103493220624312
12.26683797258385,38.56697736214014,32.21591603112798,0,0.6776166582665049,0.3942938038957759
11.694776022163577,52.475030727790276,29.376589213839907,1,0.38709159708826296,0.45210230610751867
18.14861810126419,231.68224741559249,26.926876102096188,1,0.726202078124966,0.7634645286127895
15.766600645123066,205.48459650291704,35.54699602351967,1,0.5977763529630817,0.7344597192299969
1.9378494903163967,181.22426376858104,40.84721473429878,0,0.4173985821551487,0.38195977647042545
6.061925414806206,239.41125889899678,25.663087222897687,0,0.7327862782895782,0.45275210482444933
1.2323225730696663,286.6659890863713,20.91496144461162,1,0.6195951174402968,0.47568091452678984
6.638639458108095,126.2348975030548,27.710907111212272,0,0.48496493207383884,0.3371730238946039
19.023430498272024,289.36937676827466,23.06132661447726,1,0.5919272150472095,0.7998400916796197
13.749924576296808,266.8160322414396,32.68667426480083,1,0.681158457247588,0.7516756036401974
3.215077912450628,169.08294327243883,36.56909484577098,0,0.5665669100801369,0.38141806682296436
12.454698447813392,276.73406703981846,24.722280491144296,1,0.5828126400750506,0.6813062368309236
10.025314525308604,95.27641000170337,31.018199340174014,1,0.39624653566585727,0.47645326380223374
7.25924190491604,76.46415468630859,25.89766207210468,1,0.32695799882488236,0.37158266033745563
17.853732199467103,44.481311841765965,35.27458051059915,0,0.43828861885337533,0.49239797028137267
9.242302533562723,89.25211207608925,28.73235727842568,0,0.37121719378650986,0.34050826946264195
12.588563835498539,147.331195417999,30.132456330079215,0,0.5196425953588384,0.48039006005558255
11.813394254636957,62.27598548934597,31.499649500880636,0,0.7090435206634744,0.40891263401712397
10.336959794263498,27.361678355362056,34.21895955544816,0,0.300024863458669,0.3235747184335291
1.3519620189952786,168.66255388865318,40.87011272560024,0,0.664338329148124,0.3839763984894844
3.1953487039131767,55.23147516294624,21.62970827314203,0,0.7085336928963231,0.1917816964099113
16.07158079288564,79.51275412085066,42.50695602550191,0,0.7627138662364706,0.5720785407730079
18.33920310437843,52.2346113826564,39.50843181898853,1,0.702439828797313,0.6604652395029413
6.728443939675898,83.94953766647328,37.405180476853076,1,0.6835693620020918,0.4744853256721292
13.65068781817068,106.50616897001765,35.99143405816593,0,0.7025193556300915,0.5115937457000093
16.802492005290375,202.26392325018662,44.42573774680811,1,0.5355410470629338,0.7964160645299103
17.96140584358229,88.43649685444788,34.370644938860735,0,0.5128960192832823,0.5402745706786306
17.683785201040713,106.1220013856819,35.3508010657745,1,0.48649727291125855,0.6563427760896672
0.8052309532257729,71.39019234240284,20.62309604569039,0,0.5261927440223274,0.14183958470022895
11.691589893043844,101.52171410895077,22.82258942059022,0,0.7122042619839993,0.39428049995915926
6.702379523867439,167.71150223171284,23.448734366869534,1,0.4000370262119227,0.4456992527218025
4.750215972792766,279.0955701290147,26.37641820799648,1,0.35073779172883046,0.53555663807375
8.02376662828915,183.538930661523,39.83774614099537,1,0.6663403061578603,0.6096153541183413
9.985956583131586,299.85199290185807,24.616891340098153,0,0.5876733589650499,0.5610749170437547
5.460432874110166,283.2640100194019,23.578986937584215,0,0.402694433353545,0.44056495027718956
0.7051431282891607,234.75803385555034,44.539767446536416,0,0.3409869711359484,0.428435340393424
3.0965940546858395,188.95214661196448,28.121252194816016,1,0.6453399204523076,0.45640404778309346
10.132405503538815,47.29179928600781,44.341285318172694,0,0.35306252316584835,0.40596285982355806
16.555421076147184,103.82582042449438,25.481750559911326,1,0.5748818946111978,0.5839243820776578
9.774994223216702,105.93639695525347,42.98039933694224,0,0.7392132584159886,0.48880251772479805
13.832686866396742,47.3650109735039,42.60353482093004,1,0.6409176392751814,0.5891500039885452
16.922764341057285,53.62630533450499,27.051817810383778,0,0.6039008381309744,0.4524756719784076
8.486584642014193,170.38382964329168,35.82212152951218,0,0.47644233472332104,0.4614760235279452
10.858318041770685,263.14940523271025,43.56771386282526,1,0.7663723010950463,0.7712134842501533
1.5200093913410284,138.56766050368367,31.526821367874618,0,0.30999857335235803,0.2653286103946352
9.457651307427943,236.4516875673381,20.170113241269238,1,0.3465460419319805,0.5376358690881405
13.971156922149145,198.4356555735687,35.122000666902025,0,0.4445783054438762,0.5781207362569785
13.963930610573012,176.61263252669514,37.49663245679477,0,0.41145792763427735,0.5671070057159192
5.561409055479503,251.9401261999965,40.686732693406626,0,0.7548774473163997,0.5488729255629675
18.938243407055502,200.25689201733974,39.982071226813645,0,0.5751433261924399,0.7090829116209368
2.6476627381912765,87.20874149391769,26.91429899482094,1,0.3668909877651585,0.3117177321577065
16.602547076778215,110.35052798024604,42.32372584836875,1,0.6243350541471637,0.6972709623287936
1.3736950577279083,48.32067483061705,38.257409699022105,0,0.3412756342377894,0.21603235995876702
5.577267546894021,206.78499980634962,24.00800162451735,0,0.5604746407784662,0.3844826557019457
6.261626694701777,196.28133995451762,38.41018000569219,0,0.39419364027716164,0.45574025117366795
1.9238763640114165,153.16101498354428,29.71641789426864,0,0.6811234532857,0.3132397040479259
8.451348691895966,78.62131295697066,42.12469860947009,0,0.6098510944827376,0.42025321617024436
1.2560166253599192,295.9993889113868,39.99509818290707,1,0.7945608410009399,0.6174063530527217
13.269506695829055,167.9801357530645,21.557210191531176,0,0.3446608278110886,0.4440058468603688
4.706847170718566,165.17035767108473,43.398636070759224,0,0.505769984935694,0.4385089980767844
1.9503692874047829,43.06736048346098,35.708163120678364,0,0.37831557581722675,0.20927935931883757
12.138399731558842,81.51184842942216,44.06014658088824,0,0.4091285750041407,0.4792075807174454
7.082257005356181,252.31471534214793,29.342932139647395,0,0.7638296571271758,0.5086947714864831
0.5860051263848765,137.52540161877366,33.161741428396695,0,0.7507164226869694,0.30182258216958613
11.813287895336998,201.5897576304135,35.12408457801598,0,0.6403976091723358,0.5631065641841404
13.592069997935706,278.9245217670603,23.4752595120938,1,0.7620472646837998,0.7138420302718779
9.979032617256907,219.7437803284497,28.015534764221236,0,0.7568069758642799,0.518150757302201
2.9407072068746776,22.875860042929688,25.7668662985807,0,0.748524864163892,0.18379192037110995
7.694661197966337,283.9240907680033,32.983031969901354,0,0.5265838993442845,0.5491372434862507
8.424695887019793,196.22405199528498,42.10465103192885,0,0.6543311982091704,0.5417172560306215
14.870398109317712,135.5167964200654,25.214629890434814,0,0.5781184221783746,0.4848483848935717
2.486357561231345,286.4012156757433,26.341191274593292,0,0.3250602805641927,0.4004656487012708
9.404038605638434,212.89801165244924,25.167853032951122,0,0.5827686572413879,0.46675267117296737
19.978298669152338,75.36106765318951,27.018417514354976,0,0.34807038147276254,0.5018988375967615
18.179166485910997,289.96145409015776,28.535797910878326,1,0.5345758681603754,0.8127692418749076
2.4183610800483835,225.85291466361738,31.30614174611821,0,0.5953716067635983,0.39554824471753325
9.289278421408087,208.2426590360696,38.88263709777132,1,0.6206903723654114,0.6461698912338801
5.79430791359087,284.172574174132,41.97159631539639,1,0.7053685474179143,0.6879393952961419
1.9529259763571005,146.8739629228437,29.10830240879465,0,0.443236338811225,0.28002361584298335
14.677893147654581,78.17053197849755,28.770724238490924,1,0.6563304910302037,0.5532910565964186
19.29335294299949,241.89455362693786,36.38016918383558,0,0.520082359088073,0.7298174811412497
5.036704969371943,146.08183942546788,21.170921995593936,1,0.4875971831535767,0.39000942667839816
4.126077866678446,253.47884551163583,41.69015513920317,1,0.5103671566444283,0.6068628546781704
1.2362256410445305,163.78435778624555,31.87754244029052,1,0.35445407048893357,0.39212896819516124
5.169260871384671,45.46067032986197,41.159153761720546,0,0.580048572849268,0.3208825154343438
4.647559945064897,47.39115435274486,31.186578906993546,0,0.580463274324792,0.253889254265821
8.115771058275687,253.42876003138642,21.251500173514383,0,0.39738735585125284,0.4427024901774226
19.042028940386963,170.12662912963782,43.739101706299124,0,0.59145183174957,0.7049419289991614
7.780974134574472,165.87578028043458,37.86262304756298,1,0.5160280447542207,0.5608213703962878
16.239300691823807,40.25082182199924,39.176907578783975,1,0.6178667065747094,0.6012867000590906
9.017789288578191,75.95345806074592,35.232299199076756,0,0.7964012315772259,0.4047986889630474
4.111509912873704,217.2520884677892,29.495912797593938,0,0.3212942958591797,0.3783084183145606
5.384852316579569,226.02880710947522,29.966373056010134,1,0.6350276400365713,0.5435647249893356
12.262982676589079,223.34785125124824,44.24288027931125,0,0.7600007999285057,0.6594074097602751
4.480109912918346,122.656703286987,44.87041269742073,1,0.48368350629480034,0.4986494535770624
11.131772843035542,294.25124832530713,39.86342579134358,1,0.5755549867294767,0.7657933264994381
13.130745048035397,264.5965232758225,21.51593753682985,0,0.4749714672464751,0.5509773335620686
5.744914141515487,149.99789584377663,22.2613843122411,0,0.4906123034965583,0.31316342954340004
8.341584148741337,32.28493729713915,30.412902677504835,1,0.7626969891300077,0.41700977487814234
12.131900390800626,101.93202567688068,25.494096128769748,1,0.4505197261160331,0.4922568319001134
11.929302834833091,147.68135102532716,44.70479688105932,1,0.6568853367729408,0.6703614655985562
12.88416259774274,121.5572695311405,23.68649651049761,0,0.33013028506947545,0.40216212256157163
9.522602967008053,245.79703247181226,37.84313818329644,0,0.32320760934515835,0.5518221744287477
3.0094476811850956,58.12088236273206,40.123369430592376,0,0.7028045861764454,0.30180689198467003
4.379722613858197,103.5820864920638,44.41336899905431,1,0.7030405321012605,0.49701149943903417
16.638750450666826,265.9115087128828,44.52465580776176,1,0.793692377116467,0.8836068141577695
17.994665076849408,63.495130736330616,32.35834885805466,0,0.341101483687038,0.486662011098227
1.8326962982857142,297.711560855946,29.17785553807138,1,0.5722084774456729,0.5420717270489416
9.564821532563174,247.00555384747528,40.34977781786392,1,0.5766354346225635,0.6941521410367706
10.257333093352486,86.64084224428669,26.130606942575483,0,0.7830171397311045,0.3812295270065185
2.3224463134183204,88.27211868590786,22.44879204536824,0,0.6996219675470317,0.21356987819764106
0.5383348950219369,70.4217940497674,38.9714856482008,1,0.3252002440084182,0.3261915930026979
3.8222327907834974,128.2563478485228,38.36368577124652,1,0.38911116554687714,0.4442386528694009
17.380539962814197,280.303522618842,43.71707176876374,0,0.6134119585685565,0.7881065984375285
1.7121728328744235,211.3414325623421,33.935109780426714,1,0.3410755120048267,0.4590226670206875
