rainfall,aqi,temperature,peak_hour,location_risk,risk_score
18.958047462267217,239.41877379468121,32.36145863473136,1,0.6803667983871842,0.8133900360314641
5.064671575378652,59.19091527555645,30.203421518941976,0,0.7504334729695146,0.2840865442552861
19.72713021019976,88.53902579431389,34.63172748407075,0,0.7185316198063332,0.5934073313578675
10.584562433893932,173.43821118243235,29.114180812807042,1,0.6227927935746942,0.5756324180098878
0.12327673801376449,74.54861650092084,31.4934786257909,1,0.3131198012317769,0.2769788112940848
17.295022405675795,297.7605945897969,43.710811754201295,1,0.4034131360416087,0.8830296708184919
0.968664630491971,153.15741900803948,29.50051450605584,0,0.5803725113866516,0.2851493882166492
10.228763825431846,265.3423685727526,39.31035153099956,1,0.6089541976205051,0.7211032644658577
7.391863169175248,177.54186762919966,42.042308843417445,1,0.4761217697572137,0.5867655031259925
9.077436833596398,102.68346492328087,22.14595018719792,1,0.5328816980724848,0.4277024804416538
15.311204430975389,252.1930737291242,30.558395235304566,0,0.632875164115351,0.646777039094556
6.283165984637646,182.63281342731614,37.30715931420288,1,0.44377348474109063,0.5408085225178012
9.804376546410339,198.63437882089036,26.878719890980335,1,0.6388941679215324,0.5753727045211064
4.469471908052684,288.04860336974184,29.256998587470736,1,0.3533494341528782,0.5571412967007761
4.05696547652969,66.4539546108858,33.40720481716524,1,0.5285289367107404,0.3707469730242208
4.397024937161921,249.81359832371834,38.68331107239255,1,0.6265052377505342,0.6015119249334606
8.70107301116188,257.49558105992344,34.69900194008355,1,0.5114228573006718,0.6491006561258248
4.802679504602672,161.5679702793787,31.62834229203819,1,0.3748667410706618,0.4528715894692208
13.203394935572605,292.08841458536415,38.4689651219173,1,0.3734084347817937,0.7713024601675679
2.3592182811125006,254.10884640375014,44.941712297267344,0,0.47372065111087847,0.4924175052179107
7.981341802783463,203.81050441294136,42.813987605333395,1,0.5218587060543909,0.6325537821990914
12.425041169303228,199.24819629745116,24.336307932967863,0,0.32731385450079753,0.47543564980814457
19.113259402346863,283.20023196669064,37.513215730053304,0,0.4735218708850249,0.7701137529765831
18.385562808226638,162.28181779033656,39.434967176820265,0,0.6088439171784245,0.6615233617130667
2.4142851033704615,284.14822177878597,35.735282636015405,0,0.3093270896025583,0.4517426158641173
16.545875180555022,298.1872725386826,26.76695709685289,0,0.42715739737547664,0.6710575705170605
8.854697428924078,106.69856750801485,43.57947086613339,1,0.6151609578240819,0.5646486934933947
10.65863805148192,204.99545749912264,29.928198379344188,1,0.5403385367841356,0.6051246673545349
13.473361583208991,249.12281190642187,37.63409831541715,0,0.4622716872839972,0.6369383982334818
5.513449295335979,229.47394790640436,26.187286863300184,0,0.5051966742959149,0.4136026991841766
3.2333461854493106,145.69754517692536,35.91044616502258,0,0.7371208630270517,0.37145586671512887
13.095233801122836,282.195664850548,33.89122251591081,1,0.76766329734909,0.7714759212005715
11.845481054137824,274.3680252958344,22.900784125400456,0,0.4706114439921653,0.5461297928948655
7.706802315208781,124.96217237431674,31.204485327539388,1,0.4951486731195197,0.4765729921676587
3.0798121246082966,225.61886518361345,25.342288874369732,1,0.7570509178069195,0.48727440239116904
2.6268729557483406,83.01586526034322,21.56582743764584,0,0.5859817313536599,0.19697927974718024
1.707333214112734,228.9762560802229,24.064120168683132,1,0.6851070690742779,0.4517500152467223
4.193165401004659,105.30526985449254,44.52935674082207,1,0.697073264256616,0.495569131242668
1.4915412222213797,23.802521283329312,29.666575732911745,0,0.44104104235829206,0.15200805130550316
0.7410191444133574,276.5914183930125,26.140819749877956,0,0.7358861786964335,0.3999927897891573
12.924604035785404,299.6632117739334,37.43080037383087,1,0.6580230973793741,0.7962308943811006
13.227381988092844,190.83991358269324,42.98170108985009,1,0.6938800427428302,0.7295973091877016
0.031294769757657104,287.1529243754772,43.08301579191745,1,0.35992998955603356,0.5621916765533442
9.225762176423524,72.99929041728811,44.92230559184172,1,0.6214300656864608,0.5461269686243961
19.953419474390362,141.97004476104138,22.82387385847837,0,0.3865948679251103,0.546757615506254
16.69760788614624,193.95285317143455,29.073145918102885,0,0.45777648924760983,0.5863775156123721
18.177132599055092,208.9034789719226,43.68405887744847,1,0.7855519134641659,0.847662844066494
5.379464124110978,278.40382532930454,23.055702176690204,1,0.7673641546923853,0.5676150760306264
12.16605054809011,268.3147744051941,21.555810913841672,1,0.5133853348155386,0.6418940579613749
2.6316823820732727,244.67292474319987,23.845986637287226,1,0.537906682963295,0.467593954549535
16.79218396943773,235.77731173452605,35.65250284063568,0,0.6341062606014018,0.6869661743036406
3.855213695481803,237.7987180854069,24.71094385202793,0,0.7260844862369473,0.4061390694922008
9.9530022656684,76.00190991491448,23.524636921754094,1,0.32012230802375974,0.403339501897012
18.30475718104523,249.97228190131054,22.5091158572682,1,0.5140858021389361,0.7367688079271049
11.40558616753253,275.3202506642271,42.496331929996856,0,0.5537451811235712,0.6652705182883847
16.658243953758635,242.7832117132768,40.13894905794341,0,0.49349528121289876,0.7044857033730032
9.627398721349385,21.323491056816927,22.05382393695124,1,0.37590632999516477,0.33971654530165507
11.226510096500192,80.8373713315714,23.927192576050903,1,0.490866136561549,0.44995106713278515
0.45759153698794686,22.59508055389237,26.341389250945888,1,0.5024724348034555,0.2188985114372023
13.187809099158258,90.80182638976322,42.71911994547587,0,0.4305900171025565,0.5009622070081436
3.756790308721518,143.03959921886326,35.76063523434083,0,0.4313858560848905,0.34648582663602384
0.36833099499759214,74.98415578903288,38.92371733182467,1,0.42314585692186163,0.3372868378846249
19.702011999332495,276.67631304954756,31.321379361659456,1,0.4218351604746891,0.8315733152552919
3.960985117863569,160.94178893687132,43.10724500262733,0,0.40856168829167716,0.40975866734441546
0.49166345273939704,240.79199211530914,34.512069320909525,0,0.32622704666993774,0.36909122313069953
3.298422270862851,55.43552879176328,23.632877969619432,1,0.745749742525399,0.3095301606021197
7.952300273875313,256.9849482993866,40.87865632770897,1,0.3470559272396673,0.656127733782425
10.765646854059131,255.33684053228964,36.50262618539344,1,0.3250624361561193,0.6752576612062969
15.274895647763845,276.55333468248097,29.92676100934949,1,0.7752113919101042,0.7809457137654555
16.12931538203858,111.15090316685782,23.44587418931701,1,0.3999157644609046,0.5540807439345254
12.769468962973695,293.25670771120116,21.09191503505369,0,0.6378657380972188,0.5870604785832848
10.720954713951167,38.11336851052533,35.62384278954772,1,0.5650225937927096,0.475975392121228
17.27269483305245,30.26741028190836,24.790836496153062,1,0.49312160712976943,0.5105967495502216
17.57522740496029,134.45714201755607,36.90078103408089,0,0.401614326400595,0.5835897404489061
0.8074464647032986,271.1477694723284,43.485119378379736,0,0.37804568772857655,0.46399336764777216
13.193961701628341,179.94385754934683,25.27299223618975,1,0.6874955579081827,0.6112256965357995
4.70058480595843,107.50701064374691,35.81559071410361,0,0.7070121132331577,0.3553620003559568
0.2114801510038844,273.47512690678633,37.173255349352964,1,0.7531849198022031,0.5555340536256924
7.333828729168477,53.232581098476636,32.0522016961949,0,0.6203658259899418,0.31592437663508854
0.39927760863649464,241.17834391875846,24.04838554089349,1,0.5437159740864452,0.42682761272390257
13.454740607520003,104.27664008217475,34.0181390023359,0,0.6846569370922568,0.49230912843701585
6.540898681298994,199.9435055542883,36.18778871421034,1,0.3008338605219568,0.5416193508144784
15.256477120911299,105.53683678872177,30.08464362464302,1,0.6325860432700606,0.5962916524795336
7.6642431639227055,50.04533955830841,39.49454223059658,1,0.7828095864282948,0.47941780695336467
15.141820640729435,130.4381324597427,27.423756842581977,1,0.3581065281480418,0.5757731875428039
5.897044828774744,103.55029064483342,39.39500785707908,1,0.732606719280125,0.49637929421887844
5.049756023425191,140.8328803089738,30.79829298207544,1,0.3071769046804219,0.4247110590794094
13.081710621450656,253.58887333100364,42.189373689708844,0,0.46466537461066443,0.6621215888057096
14.256751669405112,115.97776179954262,29.823066750454576,1,0.4611860199334668,0.5705279185102062
12.652499811221634,225.01239291794988,40.13869750879152,0,0.49949529168329376,0.617212853835407
3.071364805204062,77.56780609589273,41.07945978651574,1,0.630206471711658,0.42081409607722403
19.173257472592006,174.51492671407715,21.63514509362821,0,0.5037338253923582,0.5702311855854423
18.03804857978659,110.63994093132959,42.9896085087246,1,0.763271122624538,0.7405705543923963
3.775403880267627,62.394484657502076,42.214534854514554,1,0.7339025125020731,0.43514151293948017
18.850444684994173,144.9461979235663,44.840716752766724,0,0.5864693900653903,0.6825202194341037
6.5860794527617195,224.45126954918575,26.64279314620344,0,0.7007522788881755,0.449639646738554
18.264063741162687,101.25024778656953,27.97271237053007,1,0.38160200707128106,0.6068678381872251
13.304713075243155,222.40128240431864,41.984484917802725,0,0.4482040328792035,0.6319610740158105
10.333080446138819,114.57647737864474,31.5272131817771,0,0.39271966227034666,0.40384063050377134
5.463285734124986,146.63982317212105,21.33964774117205,1,0.3983184212968971,0.3901170520960303
1.4675568721356136,76.98778014631569,43.30558995407131,1,0.4353985236590661,0.3860434174990234
6.923592953876896,130.67523214649515,32.998457599209736,0,0.7086006529854609,0.4006889197331453
0.9787601663214285,38.62592105493465,21.634121418390666,1,0.3188676402919443,0.19744571650509807
2.1734430652198977,74.79308291632388,28.451007144688358,1,0.7511545019414505,0.33864982961994733
12.418646550507713,162.61341006511861,27.265409372107793,1,0.48086071008224407,0.5716182519398747
5.032321889249555,129.4632012853378,20.732506579397583,1,0.4626695442523467,0.36819082824882515
8.627104158335726,168.46413830866223,43.21759731069777,0,0.6135395458543663,0.5200979995291606
13.716728122748194,96.80655656269055,30.978147664252006,1,0.608176501072178,0.5635358348035138
8.690037659291347,26.281451987732428,26.99144733401426,0,0.47192560644280007,0.26749835567369656
4.63018256436543,20.259287497147,28.22759355914161,1,0.3999953751125494,0.29065258123964666
9.510400935049802,66.01692770867399,25.476759349018234,0,0.4848031653548696,0.31378981670164185
11.681291941687615,287.696907345689,25.54944023749507,1,0.46045613213944275,0.671461770964137
7.854571285328753,257.35803071281407,25.139447690172467,0,0.4649658684110924,0.47214630118821127
3.0182205113689675,165.5084204359667,21.708434896248786,0,0.465797777949514,0.2751576665573678
1.181685338601799,177.21180173645328,38.675741890468274,0,0.5156117750093446,0.3615069240057288
0.8520513913003502,282.2819766479029,23.975657742597225,0,0.41704730308755733,0.36275155275999815
11.398631000226647,82.98319248723433,22.65648256974868,0,0.6257151089219402,0.36096964130188675
5.869848652161576,262.7383160919643,22.828551901550014,0,0.6374329851217134,0.44617527742626334
19.238394370920968,297.9186896151158,23.746126275891857,0,0.5551346276071094,0.7125808115222948
10.838122899369331,159.62259839054698,34.06994388815213,1,0.3780428775061815,0.5715137002090412
4.572691733704286,107.3502203715161,39.88817247194362,1,0.5057753663075264,0.4572788971737554
1.8315267190163698,191.0160588679175,33.38669722964979,0,0.3038462583572452,0.3337725856643272
0.06769982163769672,139.0895667230509,26.919721221784318,1,0.7437606079322199,0.3561687017256385
3.898369756272053,277.1579432568539,29.596916144444414,0,0.4447503703338968,0.44743594789167096
17.130770205053427,216.79321649119416,20.55767103725898,1,0.35840241097559516,0.6557679624007425
11.250675464564628,253.1781613207248,24.779814070371906,1,0.618941747499859,0.6406380411228231
1.589348026072166,173.96482014666216,38.386344373428855,1,0.5271252670787554,0.46480900355137367
16.463388423223854,20.26520874228408,43.963926291666965,0,0.7266973710618784,0.5248278010048911
19.860773242054318,194.95846564724525,22.535466650496357,0,0.4343481836580168,0.6011696156519756
8.966083987826728,257.55466767082623,30.363719618649263,1,0.7141214633127666,0.6480556015009663
16.45584353263491,254.2520005784136,42.02528090913202,0,0.6116075448405474,0.7355417023383714
19.504479049324186,162.77430481619763,39.76277891859544,0,0.6989317788252116,0.6925725395734647
10.601033687747998,231.81870158657588,21.696652817560185,0,0.6513207683143621,0.4926487848589632
2.7886532544758813,162.24256644638785,32.8294682638614,1,0.635649385367993,0.4515857465196835
11.606838575499605,286.22988924204594,23.48121365357438,0,0.5591590227615617,0.5661527485108915
15.401588709601242,89.3103788320156,44.656411967530644,0,0.7471317126061645,0.5814898243158376
19.993279745132217,264.2263773231599,26.389237074300627,0,0.5828953721497072,0.7107337325237483
9.157132030512274,232.11727994997955,27.10280542643709,0,0.5817362975713023,0.49315755279969714
7.858861939568005,259.689943813045,30.707814543190338,1,0.4737389207560205,0.6088408070902291
10.930653563290694,50.47774778175915,41.687760199308926,0,0.5772730892731932,0.4296180552625191
2.137617340659328,222.70633005836666,35.60841619201986,0,0.5334189447666609,0.4071070251486901
6.043442591977395,256.45333931910443,22.09154008075511,1,0.7338819644499076,0.5481510216082301
10.314876677591025,214.25067941829684,32.748833438727914,0,0.45667115467401737,0.516921137375909
7.165773965960225,233.84152498685728,31.939524017467612,1,0.7131648821699574,0.6021962017129626
15.902853666660752,195.38170601053125,37.16613705417246,0,0.5323672583002186,0.629915193332151
18.235726285347006,23.907314492211185,31.44891306235324,1,0.7588836813722835,0.5876143709971315
8.959196539031492,280.9605514925746,22.48705387165925,0,0.42194022573829243,0.49486283672941045
12.424046796320773,41.65255067507063,39.13929251239112,1,0.7277094921741587,0.5466800739024468
4.118497630321915,46.21805936862077,29.823385718122008,0,0.3834984362288281,0.21558192583086913
19.40400942896115,217.9427377800406,27.16218582606407,0,0.4430342868476898,0.6447894464280142
0.5405002377595292,146.9882557645755,34.599182897510445,1,0.48828505728905774,0.39287061303933574
14.337138755460233,292.1492367522419,22.795641197178668,1,0.3530893380008713,0.6951319459559551
16.875579225240443,117.29484372024996,38.52188924024573,1,0.6203107785356646,0.6857798934569984
6.215428542017827,43.19636727562872,20.859237282940214,0,0.5883409553304584,0.21595588599162777
4.115177061741361,46.199233985393505,21.190463775835397,1,0.572449741027116,0.28260258932359134
3.138312531320082,233.76655781297848,30.391827673255847,1,0.6581218932792491,0.5168501824785399
1.6216110367844871,271.6596703658745,32.24474366404882,1,0.43849048048587885,0.5173553735424838
14.552312520984591,175.51008242688167,29.3884252261534,1,0.575079171851286,0.644014020086161
0.027333504600286496,164.2356421086279,42.89438425912337,1,0.7487326536215704,0.4769535493560301
15.001810980033563,167.7613701774227,35.71352363061648,0,0.7425440680214731,0.5988286109138562
7.805053063744838,67.49186219232362,32.56450800947488,1,0.7704800371731259,0.4565153425820201
6.197732626274068,49.781078661752254,33.82142973520724,0,0.4291540342539393,0.2840853814581858
14.536083681929304,36.12075852719355,36.49671092064227,0,0.6683029810679748,0.45631278659160746
4.03780752950003,162.906592301619,27.641782504338,0,0.7243648769305666,0.3518554067869542
18.88698107919998,61.93033878658564,38.90495928828216,0,0.4342120334743144,0.5493034667497096
10.700345809533243,95.1099630558881,24.79795579383149,1,0.6761926917501687,0.4787730186607257
19.656093212618988,279.8786153281855,37.693734091270585,1,0.3185633084459851,0.8618789819412397
10.16367696996313,249.29902345787596,31.206396826169193,0,0.6596195472722763,0.5603637061164736
19.65469892467214,203.7067649971339,22.544770725094917,1,0.6595108485552965,0.7288837053849955
1.038106546611075,248.15325139456485,32.78945752169688,1,0.30281093090373973,0.4733379541808139
16.572186481333254,195.17682497990057,24.62236816620227,1,0.3927375832374924,0.6521980557241953
19.432732544446093,185.87149404800525,25.018790348651514,0,0.4252420504439842,0.5985812607121194
17.91902012434846,211.39992890801648,30.131339832686216,1,0.4788511138737616,0.7336559314676079
14.315048746429692,297.26678785234856,38.3847456151333,0,0.5357334316203098,0.7116619577676989
11.78125112682052,230.93775895463114,21.3718772973783,0,0.5542981617964093,0.500770733637901
14.336310162256677,252.05543274637094,22.540523585805733,1,0.35558338752152274,0.6537423408528494
9.483950145943476,115.22612781863518,21.756453904344816,0,0.6685369078945402,0.3585876695881689
18.987212521126445,139.30801968004425,29.751259686991286,0,0.674317605386187,0.5975235574603234
0.6107175208190263,285.8687721009352,44.25959093550637,0,0.30522007656068223,0.47263588198437456
16.10353888727731,196.0059904919332,30.397000388542466,1,0.6459205899882197,0.7047919823493628
1.611341267112425,203.74935953945706,35.598208631808745,1,0.6010854875775451,0.48564563226253155
1.6052495331500793,32.9999414069015,34.91219286882665,1,0.6566452600941257,0.3162294914594004
12.753874420012384,116.34285690875879,28.31438483552632,0,0.5446646956628601,0.4438884378384194
6.192988289712186,188.06005884887006,28.638344823235112,0,0.4104060279652842,0.3893080256547724
4.26776283566094,74.11719199513823,42.16381187547426,0,0.5231262169747144,0.33409853456952165
11.377270626962716,31.72051680136552,38.44239257362805,1,0.7352098400559515,0.5149980922205765
9.320069762458036,179.05591460741786,33.28654018446734,0,0.7302860822696806,0.4949049847842056
4.278226893247696,95.60432755558672,25.380872360871294,0,0.4566493662944668,0.24842346898209586
0.3028290906626441,138.16690843199163,40.27161220067316,1,0.7834659099319632,0.44344268171582313
15.4214802495002,72.65095215021194,30.330232150761105,1,0.3468311424633899,0.5391913636673711
15.423087713909801,255.39882118319042,33.329980615225715,1,0.39872406366240154,0.7451551462342064
5.598518644005983,149.3813496360523,36.909056938170764,1,0.5920709121105439,0.5080168587462359
15.807051699122269,152.5935441038843,34.51337345687356,1,0.7091866396923976,0.687215853549005
11.021764158910724,211.5433844858687,44.38688741597674,0,0.7658190780197063,0.6273274895646374
10.606324966463458,171.6153400259765,29.996510812098066,0,0.48526242439656386,0.46573133425133184
13.233269976320907,245.28158298806989,38.0322203416024,1,0.6156920334417113,0.7466263329674713
8.613346882289099,271.8586635458262,37.550543067080824,0,0.4140449528459866,0.569299987672969
8.401759926047998,80.18959649994463,21.819281581083914,1,0.3217066321585639,0.37030674790814444
12.97040780066103,158.96737786580837,39.81209497666154,0,0.6797735956286246,0.572799443800208
13.327204496023704,65.71950940814003,42.58127681438697,1,0.3644923360002755,0.5708824825749041
15.52558360401435,237.8992840252223,24.21845444896502,0,0.3920097958859221,0.5741087033778558
15.483740850029491,196.23740580871348,37.31369867495346,0,0.3456934579283446,0.6056544085267846
8.23084154771712,115.670353542972,37.21000568505029,1,0.32190248201056476,0.49516036293937987
8.346400271901617,256.38448848386497,28.37806291936445,0,0.6847751741363867,0.5211923881719687
9.817006481985073,269.8033240733217,20.3699629181491,0,0.7741410065497412,0.5212348156719291
19.405971118289315,221.97368195111483,29.246976589535866,1,0.49679341668437216,0.7667393777268302
7.086379008835744,77.7766556732098,43.89093134576377,0,0.7314539493809793,0.4182792713405158
13.782798282606489,166.9965410979371,43.701223275972765,0,0.5963310750813544,0.6100359582075227
11.579054097821341,163.5325745046024,39.39645814069971,0,0.4467653682390397,0.527221306884578
6.366787309715578,196.60468082657744,28.576562536881298,0,0.4891667416504427,0.40839950813293213
4.2241604406281645,165.72275747795308,29.268146556714356,0,0.6752478804197899,0.3627792325712111
4.5852110695806285,191.86350565985495,42.68602005184956,1,0.3578084627045458,0.5440016659590678
2.2833340169923777,104.57889895412622,22.743168048810514,0,0.39655325283193416,0.20065157782754933
14.636947888580812,75.29881242635139,41.27295628293116,0,0.5163394956775185,0.5107170877418543
4.536930106799957,105.51764878614561,24.499351492590243,1,0.5664063556420325,0.36855067017488957
12.576166580720914,243.2609883372519,34.63342283617107,0,0.5593987905604236,0.6070843195729366
12.855707903392698,169.34032795775127,34.934591666158,0,0.7655887589507187,0.5604816421591433
19.18994668639757,157.73132278937345,37.72635831213101,0,0.457112496963311,0.645624789370448
18.94372302004206,123.1501665099189,29.858306899052458,1,0.657310165962735,0.6795461773512431
18.32872712363238,213.0755841273307,29.99189071314067,1,0.5104889639458301,0.7448285494643242
9.184168012722955,101.92371481901743,37.623779342146165,1,0.4508159990514901,0.5134709309996951
15.557226316041323,75.95491699174892,41.83224235627642,0,0.4015647375204403,0.5193563054121746
7.647108388524247,148.44843399821121,35.651520971068905,0,0.47956328993979513,0.42413828561777844
18.858627215844642,151.17501736355314,33.2220852764581,1,0.6222501995225622,0.7227585252518393
0.9656267049594858,95.70128215750827,44.84224452855116,1,0.3170388367507333,0.39335710034067956
13.775159750300984,152.3212613498024,40.12410457390447,1,0.6919135991219871,0.6833225443356951
5.85998627333328,293.9108697404761,34.15489173851506,1,0.6228616718945201,0.6436761471443508
19.726773619297816,55.07051179015296,36.87395107267055,0,0.7831866097501636,0.5798514175389045
3.8123084167123023,63.46708274155581,28.570892205525865,0,0.7738716362333578,0.2589949968905121
4.857685169868056,148.84422716423774,36.79668503512842,1,0.5799506803320353,0.49262889588090275
11.666288378745278,195.82513666028794,26.702084755964137,0,0.40846848399318864,0.48104454022343396
6.489236402273488,52.6339833711496,20.358401735896596,1,0.7018900004825008,0.3385350308745653
13.02745755157942,169.91366789046737,28.786552149597966,0,0.7911961193801641,0.5297330998787114
8.817833106545583,33.128555324957745,20.962093670125682,1,0.4698861708975442,0.340201813800014
18.84076666137997,233.55976728183686,25.9698614547481,1,0.738833568036512,0.7729757093881261
12.018422354474193,236.0774369920398,39.850772426072695,1,0.3252042265500699,0.6980248854067812
16.540543302339486,225.96621642847296,37.70221158957223,0,0.788131536108575,0.7004521473677049
7.519725247683711,196.24381165562187,32.12736071037112,0,0.5841026429838299,0.45901343205069645
11.025242777220543,267.1064057871592,21.047298388736248,0,0.55778186291546,0.5221101310124822
0.650632895394847,278.06643859779217,34.23816569197451,0,0.4249301211476372,0.41737452053381274
11.991014012715269,211.91650333908635,21.86929314020064,1,0.6366829513513084,0.5966433025379382
2.609744044548039,32.686225323201064,38.896274826045136,0,0.7166024609353412,0.2633946411525967
15.192907158144834,211.17138342304764,43.20095590023078,0,0.4038000505245234,0.6566329991444192
1.9807236878138257,40.483718507594105,39.96226897512111,1,0.5738172275055249,0.3523017196456152
3.3364986591678303,102.58513591636756,29.78598769689821,1,0.644050705642341,0.384094859197428
14.064060600175193,273.41825485825075,20.655530820885602,0,0.570534170801474,0.5805259173667776
3.4734277529327495,54.43849128271097,24.93537487195927,1,0.5253557538446386,0.2973713015752536
6.873201370816256,29.17439994756217,35.47159404142589,1,0.7572783196339855,0.41801282014880053
15.372467062586129,161.88093974830846,27.30845645383382,0,0.4265602191473942,0.517405873981308
8.736601514304319,269.8889171291989,39.69170897919963,0,0.46699729589116734,0.5876294270938389
